id;foodname;cost;image;image_content_type;capacity
1;Multi-channelled Licensed;61838;../data/blob/hipster.png;image/png;19967
2;Cambridgeshire Mississippi;4645;../data/blob/hipster.png;image/png;85994
3;Yuan Renminbi Centers;1326;../data/blob/hipster.png;image/png;94888
4;Planner cross-platform access;9767;../data/blob/hipster.png;image/png;23089
5;Monitored Bahamian Dollar Investment Account;83319;../data/blob/hipster.png;image/png;3438
6;Regional;25877;../data/blob/hipster.png;image/png;18223
7;copy convergence;20794;../data/blob/hipster.png;image/png;54671
8;Chair Facilitator;77513;../data/blob/hipster.png;image/png;44975
9;e-enable Communications capacitor;32654;../data/blob/hipster.png;image/png;8849
10;sky blue Tasty Plastic Pizza;38867;../data/blob/hipster.png;image/png;74732
